"Solve the following logic puzzle: 
The people use 5 different means of transport: motorbike, subway, train, snowmobile, quad-bike
The people prefer 5 different music-genres: trance, rock, ambient, folk, reggae
House: ranch-style, wooden, gothic-revival, palace, futuristic
The people have 5 different jobs:  motorbikemaster, mechanic, architect, bartender, librarian
The people's birthday is in 5 different months: june, may, september, february, july
1. the fan of trance is the person driving the train
2. the fan of reggae is the person who's birthday is in september
3. the fan of rock is the palace house
4. the person driving the subway is on the left of the person driving the snowmobile
5. the person driving the subway is the wooden house
6. the architect is the person who's birthday is in may
7. the person driving the quad-bike is the mechanic
8. the gothic-revival house is in the middle
9. the fan of folk is on the far left
10. the librarian is on the left or right of the person who's birthday is in june
11. the person who's birthday is in julys is on the left or right of the mechanic
12. the motorbikemaster is the ranch-style house
13. the fan of ambient is the bartender
14. the fan of folk is on the left or right of the person driving the motorbike
15. the librarian is on the left or right of the futuristic house 

 After solving tell me where is **ranch-style**. Give the answer in the format **ranch-style:Num**."	ranch-style	ranch-style:5	6
"Solve the following logic puzzle: 
The people use 5 different means of transport: motorbike, subway, train, snowmobile, quad-bike
The people prefer 5 different music-genres: trance, rock, ambient, folk, reggae
House: ranch-style, wooden, gothic-revival, palace, futuristic
The people have 5 different jobs:  motorbikemaster, mechanic, architect, bartender, librarian
The people's birthday is in 5 different months: june, may, september, february, july
1. the fan of trance is the person driving the train
2. the fan of reggae is the person who's birthday is in september
3. the fan of rock is the palace house
4. the person driving the subway is on the left of the person driving the snowmobile
5. the person driving the subway is the wooden house
6. the architect is the person who's birthday is in may
7. the person driving the quad-bike is the mechanic
8. the gothic-revival house is in the middle
9. the fan of folk is on the far left
10. the librarian is on the left or right of the person who's birthday is in june
11. the person who's birthday is in julys is on the left or right of the mechanic
12. the motorbikemaster is the ranch-style house
13. the fan of ambient is the bartender
14. the fan of folk is on the left or right of the person driving the motorbike
15. the librarian is on the left or right of the futuristic house 

 After solving tell me where is **wooden**. Give the answer in the format **wooden:Num**."	wooden	wooden:4	3
"Solve the following logic puzzle: 
The people use 5 different means of transport: motorbike, subway, train, snowmobile, quad-bike
The people prefer 5 different music-genres: trance, rock, ambient, folk, reggae
House: ranch-style, wooden, gothic-revival, palace, futuristic
The people have 5 different jobs:  motorbikemaster, mechanic, architect, bartender, librarian
The people's birthday is in 5 different months: june, may, september, february, july
1. the fan of trance is the person driving the train
2. the fan of reggae is the person who's birthday is in september
3. the fan of rock is the palace house
4. the person driving the subway is on the left of the person driving the snowmobile
5. the person driving the subway is the wooden house
6. the architect is the person who's birthday is in may
7. the person driving the quad-bike is the mechanic
8. the gothic-revival house is in the middle
9. the fan of folk is on the far left
10. the librarian is on the left or right of the person who's birthday is in june
11. the person who's birthday is in julys is on the left or right of the mechanic
12. the motorbikemaster is the ranch-style house
13. the fan of ambient is the bartender
14. the fan of folk is on the left or right of the person driving the motorbike
15. the librarian is on the left or right of the futuristic house 

 After solving tell me where is **gothic-revival**. Give the answer in the format **gothic-revival:Num**."	gothic-revival	gothic-revival:3	1
"Solve the following logic puzzle: 
The people use 5 different means of transport: motorbike, subway, train, snowmobile, quad-bike
The people prefer 5 different music-genres: trance, rock, ambient, folk, reggae
House: ranch-style, wooden, gothic-revival, palace, futuristic
The people have 5 different jobs:  motorbikemaster, mechanic, architect, bartender, librarian
The people's birthday is in 5 different months: june, may, september, february, july
1. the fan of trance is the person driving the train
2. the fan of reggae is the person who's birthday is in september
3. the fan of rock is the palace house
4. the person driving the subway is on the left of the person driving the snowmobile
5. the person driving the subway is the wooden house
6. the architect is the person who's birthday is in may
7. the person driving the quad-bike is the mechanic
8. the gothic-revival house is in the middle
9. the fan of folk is on the far left
10. the librarian is on the left or right of the person who's birthday is in june
11. the person who's birthday is in julys is on the left or right of the mechanic
12. the motorbikemaster is the ranch-style house
13. the fan of ambient is the bartender
14. the fan of folk is on the left or right of the person driving the motorbike
15. the librarian is on the left or right of the futuristic house 

 After solving tell me where is **palace**. Give the answer in the format **palace:Num**."	palace	palace:2	6
"Solve the following logic puzzle: 
The people use 5 different means of transport: motorbike, subway, train, snowmobile, quad-bike
The people prefer 5 different music-genres: trance, rock, ambient, folk, reggae
House: ranch-style, wooden, gothic-revival, palace, futuristic
The people have 5 different jobs:  motorbikemaster, mechanic, architect, bartender, librarian
The people's birthday is in 5 different months: june, may, september, february, july
1. the fan of trance is the person driving the train
2. the fan of reggae is the person who's birthday is in september
3. the fan of rock is the palace house
4. the person driving the subway is on the left of the person driving the snowmobile
5. the person driving the subway is the wooden house
6. the architect is the person who's birthday is in may
7. the person driving the quad-bike is the mechanic
8. the gothic-revival house is in the middle
9. the fan of folk is on the far left
10. the librarian is on the left or right of the person who's birthday is in june
11. the person who's birthday is in julys is on the left or right of the mechanic
12. the motorbikemaster is the ranch-style house
13. the fan of ambient is the bartender
14. the fan of folk is on the left or right of the person driving the motorbike
15. the librarian is on the left or right of the futuristic house 

 After solving tell me where is **futuristic**. Give the answer in the format **futuristic:Num**."	futuristic	futuristic:1	6
"Solve the following logic puzzle: 
The people use 5 different means of transport: motorbike, subway, train, snowmobile, quad-bike
The people prefer 5 different music-genres: trance, rock, ambient, folk, reggae
House: ranch-style, wooden, gothic-revival, palace, futuristic
The people have 5 different jobs:  motorbikemaster, mechanic, architect, bartender, librarian
The people's birthday is in 5 different months: june, may, september, february, july
1. the fan of trance is the person driving the train
2. the fan of reggae is the person who's birthday is in september
3. the fan of rock is the palace house
4. the person driving the subway is on the left of the person driving the snowmobile
5. the person driving the subway is the wooden house
6. the architect is the person who's birthday is in may
7. the person driving the quad-bike is the mechanic
8. the gothic-revival house is in the middle
9. the fan of folk is on the far left
10. the librarian is on the left or right of the person who's birthday is in june
11. the person who's birthday is in julys is on the left or right of the mechanic
12. the motorbikemaster is the ranch-style house
13. the fan of ambient is the bartender
14. the fan of folk is on the left or right of the person driving the motorbike
15. the librarian is on the left or right of the futuristic house 

 After solving tell me where is **motorbikemaster**. Give the answer in the format **motorbikemaster:Num**."	motorbikemaster	motorbikemaster:5	6
"Solve the following logic puzzle: 
The people use 5 different means of transport: motorbike, subway, train, snowmobile, quad-bike
The people prefer 5 different music-genres: trance, rock, ambient, folk, reggae
House: ranch-style, wooden, gothic-revival, palace, futuristic
The people have 5 different jobs:  motorbikemaster, mechanic, architect, bartender, librarian
The people's birthday is in 5 different months: june, may, september, february, july
1. the fan of trance is the person driving the train
2. the fan of reggae is the person who's birthday is in september
3. the fan of rock is the palace house
4. the person driving the subway is on the left of the person driving the snowmobile
5. the person driving the subway is the wooden house
6. the architect is the person who's birthday is in may
7. the person driving the quad-bike is the mechanic
8. the gothic-revival house is in the middle
9. the fan of folk is on the far left
10. the librarian is on the left or right of the person who's birthday is in june
11. the person who's birthday is in julys is on the left or right of the mechanic
12. the motorbikemaster is the ranch-style house
13. the fan of ambient is the bartender
14. the fan of folk is on the left or right of the person driving the motorbike
15. the librarian is on the left or right of the futuristic house 

 After solving tell me where is **mechanic**. Give the answer in the format **mechanic:Num**."	mechanic	mechanic:1	5
"Solve the following logic puzzle: 
The people use 5 different means of transport: motorbike, subway, train, snowmobile, quad-bike
The people prefer 5 different music-genres: trance, rock, ambient, folk, reggae
House: ranch-style, wooden, gothic-revival, palace, futuristic
The people have 5 different jobs:  motorbikemaster, mechanic, architect, bartender, librarian
The people's birthday is in 5 different months: june, may, september, february, july
1. the fan of trance is the person driving the train
2. the fan of reggae is the person who's birthday is in september
3. the fan of rock is the palace house
4. the person driving the subway is on the left of the person driving the snowmobile
5. the person driving the subway is the wooden house
6. the architect is the person who's birthday is in may
7. the person driving the quad-bike is the mechanic
8. the gothic-revival house is in the middle
9. the fan of folk is on the far left
10. the librarian is on the left or right of the person who's birthday is in june
11. the person who's birthday is in julys is on the left or right of the mechanic
12. the motorbikemaster is the ranch-style house
13. the fan of ambient is the bartender
14. the fan of folk is on the left or right of the person driving the motorbike
15. the librarian is on the left or right of the futuristic house 

 After solving tell me where is **architect**. Give the answer in the format **architect:Num**."	architect	architect:3	9
"Solve the following logic puzzle: 
The people use 5 different means of transport: motorbike, subway, train, snowmobile, quad-bike
The people prefer 5 different music-genres: trance, rock, ambient, folk, reggae
House: ranch-style, wooden, gothic-revival, palace, futuristic
The people have 5 different jobs:  motorbikemaster, mechanic, architect, bartender, librarian
The people's birthday is in 5 different months: june, may, september, february, july
1. the fan of trance is the person driving the train
2. the fan of reggae is the person who's birthday is in september
3. the fan of rock is the palace house
4. the person driving the subway is on the left of the person driving the snowmobile
5. the person driving the subway is the wooden house
6. the architect is the person who's birthday is in may
7. the person driving the quad-bike is the mechanic
8. the gothic-revival house is in the middle
9. the fan of folk is on the far left
10. the librarian is on the left or right of the person who's birthday is in june
11. the person who's birthday is in julys is on the left or right of the mechanic
12. the motorbikemaster is the ranch-style house
13. the fan of ambient is the bartender
14. the fan of folk is on the left or right of the person driving the motorbike
15. the librarian is on the left or right of the futuristic house 

 After solving tell me where is **bartender**. Give the answer in the format **bartender:Num**."	bartender	bartender:4	7
"Solve the following logic puzzle: 
The people use 5 different means of transport: motorbike, subway, train, snowmobile, quad-bike
The people prefer 5 different music-genres: trance, rock, ambient, folk, reggae
House: ranch-style, wooden, gothic-revival, palace, futuristic
The people have 5 different jobs:  motorbikemaster, mechanic, architect, bartender, librarian
The people's birthday is in 5 different months: june, may, september, february, july
1. the fan of trance is the person driving the train
2. the fan of reggae is the person who's birthday is in september
3. the fan of rock is the palace house
4. the person driving the subway is on the left of the person driving the snowmobile
5. the person driving the subway is the wooden house
6. the architect is the person who's birthday is in may
7. the person driving the quad-bike is the mechanic
8. the gothic-revival house is in the middle
9. the fan of folk is on the far left
10. the librarian is on the left or right of the person who's birthday is in june
11. the person who's birthday is in julys is on the left or right of the mechanic
12. the motorbikemaster is the ranch-style house
13. the fan of ambient is the bartender
14. the fan of folk is on the left or right of the person driving the motorbike
15. the librarian is on the left or right of the futuristic house 

 After solving tell me where is **librarian**. Give the answer in the format **librarian:Num**."	librarian	librarian:2	6
"Solve the following logic puzzle: 
The people use 5 different means of transport: motorbike, subway, train, snowmobile, quad-bike
The people prefer 5 different music-genres: trance, rock, ambient, folk, reggae
House: ranch-style, wooden, gothic-revival, palace, futuristic
The people have 5 different jobs:  motorbikemaster, mechanic, architect, bartender, librarian
The people's birthday is in 5 different months: june, may, september, february, july
1. the fan of trance is the person driving the train
2. the fan of reggae is the person who's birthday is in september
3. the fan of rock is the palace house
4. the person driving the subway is on the left of the person driving the snowmobile
5. the person driving the subway is the wooden house
6. the architect is the person who's birthday is in may
7. the person driving the quad-bike is the mechanic
8. the gothic-revival house is in the middle
9. the fan of folk is on the far left
10. the librarian is on the left or right of the person who's birthday is in june
11. the person who's birthday is in julys is on the left or right of the mechanic
12. the motorbikemaster is the ranch-style house
13. the fan of ambient is the bartender
14. the fan of folk is on the left or right of the person driving the motorbike
15. the librarian is on the left or right of the futuristic house 

 After solving tell me where is **june**. Give the answer in the format **june:Num**."	june	june:1	6
"Solve the following logic puzzle: 
The people use 5 different means of transport: motorbike, subway, train, snowmobile, quad-bike
The people prefer 5 different music-genres: trance, rock, ambient, folk, reggae
House: ranch-style, wooden, gothic-revival, palace, futuristic
The people have 5 different jobs:  motorbikemaster, mechanic, architect, bartender, librarian
The people's birthday is in 5 different months: june, may, september, february, july
1. the fan of trance is the person driving the train
2. the fan of reggae is the person who's birthday is in september
3. the fan of rock is the palace house
4. the person driving the subway is on the left of the person driving the snowmobile
5. the person driving the subway is the wooden house
6. the architect is the person who's birthday is in may
7. the person driving the quad-bike is the mechanic
8. the gothic-revival house is in the middle
9. the fan of folk is on the far left
10. the librarian is on the left or right of the person who's birthday is in june
11. the person who's birthday is in julys is on the left or right of the mechanic
12. the motorbikemaster is the ranch-style house
13. the fan of ambient is the bartender
14. the fan of folk is on the left or right of the person driving the motorbike
15. the librarian is on the left or right of the futuristic house 

 After solving tell me where is **may**. Give the answer in the format **may:Num**."	may	may:3	9
"Solve the following logic puzzle: 
The people use 5 different means of transport: motorbike, subway, train, snowmobile, quad-bike
The people prefer 5 different music-genres: trance, rock, ambient, folk, reggae
House: ranch-style, wooden, gothic-revival, palace, futuristic
The people have 5 different jobs:  motorbikemaster, mechanic, architect, bartender, librarian
The people's birthday is in 5 different months: june, may, september, february, july
1. the fan of trance is the person driving the train
2. the fan of reggae is the person who's birthday is in september
3. the fan of rock is the palace house
4. the person driving the subway is on the left of the person driving the snowmobile
5. the person driving the subway is the wooden house
6. the architect is the person who's birthday is in may
7. the person driving the quad-bike is the mechanic
8. the gothic-revival house is in the middle
9. the fan of folk is on the far left
10. the librarian is on the left or right of the person who's birthday is in june
11. the person who's birthday is in julys is on the left or right of the mechanic
12. the motorbikemaster is the ranch-style house
13. the fan of ambient is the bartender
14. the fan of folk is on the left or right of the person driving the motorbike
15. the librarian is on the left or right of the futuristic house 

 After solving tell me where is **september**. Give the answer in the format **september:Num**."	september	september:5	7
"Solve the following logic puzzle: 
The people use 5 different means of transport: motorbike, subway, train, snowmobile, quad-bike
The people prefer 5 different music-genres: trance, rock, ambient, folk, reggae
House: ranch-style, wooden, gothic-revival, palace, futuristic
The people have 5 different jobs:  motorbikemaster, mechanic, architect, bartender, librarian
The people's birthday is in 5 different months: june, may, september, february, july
1. the fan of trance is the person driving the train
2. the fan of reggae is the person who's birthday is in september
3. the fan of rock is the palace house
4. the person driving the subway is on the left of the person driving the snowmobile
5. the person driving the subway is the wooden house
6. the architect is the person who's birthday is in may
7. the person driving the quad-bike is the mechanic
8. the gothic-revival house is in the middle
9. the fan of folk is on the far left
10. the librarian is on the left or right of the person who's birthday is in june
11. the person who's birthday is in julys is on the left or right of the mechanic
12. the motorbikemaster is the ranch-style house
13. the fan of ambient is the bartender
14. the fan of folk is on the left or right of the person driving the motorbike
15. the librarian is on the left or right of the futuristic house 

 After solving tell me where is **february**. Give the answer in the format **february:Num**."	february	february:4	9
"Solve the following logic puzzle: 
The people use 5 different means of transport: motorbike, subway, train, snowmobile, quad-bike
The people prefer 5 different music-genres: trance, rock, ambient, folk, reggae
House: ranch-style, wooden, gothic-revival, palace, futuristic
The people have 5 different jobs:  motorbikemaster, mechanic, architect, bartender, librarian
The people's birthday is in 5 different months: june, may, september, february, july
1. the fan of trance is the person driving the train
2. the fan of reggae is the person who's birthday is in september
3. the fan of rock is the palace house
4. the person driving the subway is on the left of the person driving the snowmobile
5. the person driving the subway is the wooden house
6. the architect is the person who's birthday is in may
7. the person driving the quad-bike is the mechanic
8. the gothic-revival house is in the middle
9. the fan of folk is on the far left
10. the librarian is on the left or right of the person who's birthday is in june
11. the person who's birthday is in julys is on the left or right of the mechanic
12. the motorbikemaster is the ranch-style house
13. the fan of ambient is the bartender
14. the fan of folk is on the left or right of the person driving the motorbike
15. the librarian is on the left or right of the futuristic house 

 After solving tell me where is **july**. Give the answer in the format **july:Num**."	july	july:2	5
